location_id	aquifer	latitude	longitude	ground_elevation	geologic_unit_code	well_installation_date	total_well_depth_[ft]	well_diameter_[in]	screen_top_[ft]	screen_bottom_[ft]	comments	well_completion_report_url	location_type	monitoring_area	watershed	well_status	inactive_date	toc_elevation	lwa_notes	source	reason_code
03-B-13	Intermediate	35.87374	-106.33008	7458.26	Qbt3	6/10/2005 0:00	32	1/2/1900 0:00	21.5	31.5	Ground surface elevation, NULL, Ground surface elevation, Ground surface elevation	NULL	MON	General	Pajarito	A	NULL	[84]		Well Info	Active, Exceedance, Substantial
18-MW-18	Alluvial	35.83237	-106.25166	6654.7	Qal	7/31/1995 0:00	1/23/1900 0:00	1/2/1900 0:00	12.5	23	NULL, NULL, TA-18	NULL	NULL	TA-54	Pajarito	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
CrEX-1	NULL	35.85785	-106.25667	6831.303	NULL	NULL	NULL	NULL	NULL	NULL	NULL, NULL, Coordinates from LANL	NULL	NULL	Chromium	Lower Mortendad	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance
CrEX-2	NULL	35.85898	-106.26088	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL, NULL	NULL	NULL	Chromium	Lower Mortendad	NULL	NULL	[84]		Well Info	Active, Exceedance
CrEX-3	Regional	35.85967	-106.25495	6734.601	Tpf	NULL	1004.5	8 in	909.6	948.8	NULL, NULL	NULL	NULL	Chromium	Lower Mortendad	NULL	NULL	[84]	Aquifer updated from MW, Ground Elevation updated from MW, Geologic Unit Code updated from MW, Total Well Depth [ft] updated from MW, Well Diameter [in] updated from MW, Screen Top [ft] updated from MW, Screen Bottom [ft] updated from MW	Well Info	Active, Exceedance
CrIN-1	NULL	35.85997	-106.2511	6705	NULL	NULL	NULL	NULL	NULL	NULL	NULL, NULL	NULL	INJ	Chromium	Lower Mortendad	NULL	NULL	[84]		Well Info	Active, Exceedance
CrIN-2	NULL	35.85865	-106.25197	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL, NULL	NULL	NULL	Chromium	Lower Mortendad	NULL	NULL	[84]		Well Info	Active, Exceedance
CrIN-3	NULL	35.85679	-106.25178	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL, NULL	NULL	NULL	Chromium	Lower Mortendad	NULL	NULL	[84]		Well Info	Active, Exceedance
CrIN-4	NULL	35.8565	-106.25522	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL, NULL	NULL	NULL	Chromium	Lower Mortendad	NULL	NULL	[84]		Well Info	Active, Exceedance
CrIN-5	NULL	35.85648	-106.25585	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL, NULL	NULL	NULL	Chromium	Lower Mortendad	NULL	NULL	[84]		Well Info	Active, Exceedance
CRPZ-2 S1	NULL	35.86028	-106.25606	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL, NULL	NULL	NULL	Chromium	Lower Mortendad	NULL	NULL	[84]		Well Info	Active, Exceedance
CRPZ-2 S2	NULL	35.86028	-106.25606	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL, NULL	NULL	NULL	Chromium	Lower Mortendad	NULL	NULL	[84]		Well Info	Active, Exceedance
CRPZ-3	NULL	35.86122	-106.26005	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL, NULL	NULL	NULL	Chromium	Lower Mortendad	NULL	NULL	[84]		Well Info	Active, Exceedance
CRPZ-4	NULL	35.86115	-106.26329	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL, NULL	NULL	NULL	Chromium	Lower Mortendad	NULL	NULL	[84]		Well Info	Active, Exceedance
CRPZ-5	NULL	35.86036	-106.26489	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL, NULL	NULL	NULL	Chromium	Lower Mortendad	NULL	NULL	[84]		Well Info	Active, Exceedance
LADP-3	Intermediate	35.87418	-106.27507	6754.19	Qbog	12/17/1993 0:00	326	1/2/1900 0:00	316	325	NULL, NULL, Brass Cap, Brass Cap, 21-1682 (second label). Drill hole OU-1106(TA-21): geo/hydro investigative	NULL	NULL	TA-21	Los Alamos	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
LAO-3a	Alluvial	35.87317	-106.25822	6609.1	Qal	9/14/1989 0:00	1/14/1900 16:48	1/2/1900 0:00	4.7	14.7	NULL, NULL, Elevation revised based on LIDAR surface location pick, Elevation revised based on LIDAR surface location pick	NULL	NULL	TA-21	Los Alamos	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
LAOI(a)-1.1	Intermediate	35.87543	-106.28709	6835.2	Qbog	11/8/1994 0:00	11/5/1900 4:48	1/3/1900 0:00	295.2	305	NULL, NULL	NULL	NULL	TA-21	Los Alamos	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
LAOI-3.2	Intermediate	35.87308	-106.25937	6622.6	Qbog	3/1/2005 0:00	6/13/1900 0:00	1/2/1900 2:24	153.3	162.8	NULL, NULL, added for P Longmire.  Location data taken from Brass Cap survey data., added for P Longmire.  Location data taken from Brass Cap survey data.	NULL	NULL	TA-21	Los Alamos	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
LAOI-3.2a	Intermediate	35.87318	-106.25944	6624.43	Tpf	1/20/2006 0:00	7/12/1900 2:24	1/3/1900 2:24	181.4	191	NULL, NULL, Brass Cap Location, Brass Cap Location	NULL	NULL	TA-21	Los Alamos	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
LAOI-7	Intermediate	35.86901	-106.23524	6458.35	Tb4	9/21/2005 0:00	9/20/1900 21:36	1/3/1900 0:00	240	259.6	NULL, NULL, Brass Cap location Kleinfelder survey, Brass Cap location Kleinfelder survey	NULL	NULL	TA-21	Los Alamos	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
LAUZ-1	Alluvial	35.87787	-106.27357	7032.42	NULL	NULL	1/10/1900 13:12	4 in	5.35	10.35	NULL, DP Canyon, OU 1106 (TA-21), Surv-Tek Survey, Surv-Tek Survey	NULL	NULL	General	Los Alamos	A	NULL	[84]	Ground Elevation updated from MW, Well Diameter [in] updated from MW	Well Info	Active, Exceedance, Substantial
MCO-0.6	Alluvial	35.86789	-106.30545	7188.28	Qal	2/25/1999 0:00	3.1	1/2/1900 0:00	1.05	3.05	NULL, NULL	NULL	MON	General	Upper Mortendad	A	NULL	[84]		Well Info	Active, Exceedance, Substantial
MCO-5	Alluvial	35.86339	-106.27683	6875.66	Qal	10/1/1960 0:00	2/15/1900 0:00	1/3/1900 0:00	21	46	NULL, NULL	NULL	NULL	Chromium	Lower Mortendad	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
MCO-7	Alluvial	35.86056	-106.26991	6827.31	Qal	10/1/1960 0:00	3/9/1900 0:00	1/3/1900 0:00	39	69	NULL, NULL	NULL	NULL	Chromium	Lower Mortendad	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
MCOI-5	Intermediate	35.85999	-106.26744	6819.7	Tb4	10/25/2004 0:00	12/2/1901 16:48	1/4/1900 12:00	689.04	699	NULL, NULL, Brass Monument, Brass Monument, Brass Monument	NULL	NULL	Chromium	Lower Mortendad	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
MCOI-6	Intermediate	35.86034	-106.26711	6811.1	Tb4	1/13/2005 0:00	12/13/1901 4:48	1/4/1900 12:00	686	708.3	NULL, NULL, Brass Monument, Brass Monument, Brass Monument	NULL	NULL	Chromium	Lower Mortendad	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
O-1	Regional	35.87079	-106.21969	NULL	NULL	8/1/1990 0:00	11/1/1906 0:00	NULL	1017	2477	NULL, NULL	NULL	NULL	General	Los Alamos	A	NULL	[84]		Well Info	Active, Exceedance, Substantial
O-4	Regional	35.87288	-106.26039	NULL	NULL	3/1/1990 0:00	3/1/1907 0:00	NULL	1115	2596	NULL, NULL	NULL	NULL	TA-21	Los Alamos	A	NULL	[84]		Well Info	Active, Exceedance, Substantial
PAO-5n	Alluvial	35.87326	-106.22011	6369.79	Qal	3/24/1998 0:00	1/15/1900 6:43	1/4/1900 0:00	7.43	12.43	NULL, NULL	NULL	NULL	General	Los Alamos	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
PCAO-8	Alluvial	35.82722	-106.23837	6584.45	Qal	6/2/2008 0:00	1/25/1900 0:00	1/4/1900 0:00	9.7	19.7	Brass Cap, NULL, Brass Cap, Brass Cap	NULL	MON	TA-54	Pajarito	A	NULL	[84]		Well Info	Active, Exceedance, Substantial
PCI-2	Intermediate	35.85331	-106.29309	6920.95	Tpf	4/10/2009 0:00	6/16/1901 7:12	1/5/1900 0:00	512	522	NULL, NULL	NULL	NULL	General	Pajarito	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
PM-1	Regional	35.85947	-106.2253	NULL	NULL	2/1/1965 0:00	11/3/1906 0:00	NULL	945	2479	NULL, Water supply well	NULL	NULL	General	Sandia	A	NULL	[84]		Well Info	Active, Exceedance, Substantial
PM-2	Regional	35.8383	-106.26255	NULL	NULL	7/15/1965 0:00	4/18/1906 0:00	NULL	1004	2280	NULL, Water supply well	NULL	NULL	TA-54	Pajarito	A	NULL	[84]		Well Info	Active, Exceedance, Substantial
PM-3	Regional	35.86337	-106.24267	NULL	NULL	11/1/1966 0:00	12/26/1906 0:00	NULL	956	2532	NULL, Water supply well	NULL	NULL	General	Sandia	A	NULL	[84]		Well Info	Active, Exceedance, Substantial
PM-4	Regional	35.85021	-106.26618	NULL	NULL	8/15/1981 0:00	11/13/1907 0:00	NULL	1260	2854	NULL, Water supply well	NULL	NULL	General	Lower Mortendad	A	NULL	[84]		Well Info	Active, Exceedance, Substantial
PM-5	Regional	35.85858	-106.27803	NULL	NULL	9/1/1982 0:00	6/18/1908 0:00	NULL	1440	3072	NULL, Water supply well	NULL	NULL	General	Lower Mortendad	A	NULL	[84]		Well Info	Active, Exceedance, Substantial
POI-4	Intermediate	35.87176	-106.21957	6372.29	Tb4	5/13/1996 0:00	6/24/1900 12:00	1/4/1900 0:00	159	174	NULL, NULL, Survey of Aluminum disc, Survey of Aluminum disc	NULL	NULL	General	Los Alamos	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-1	Regional	35.86356	-106.27721	6881.21	Tp	3/12/2004 0:00	12/15/1902 2:24	1/4/1900 12:00	1031.12	1057.42	NULL, Well Development information from the field can be found in \\win.lanl.gov\dfs root\Pueblo\GWFA\Hard forms\Construction\R-1\Final Well IM Forms3., Coordinates obtained from Brass Cap Monument survey data in WCR., Coordinates obtained from Brass Cap Monument survey data in WCR., Coordinates obtained from Brass Cap Monument survey data in WCR.	NULL	NULL	Chromium	Lower Mortendad	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-10 S1	Regional	35.85027	-106.20597	6362.31	Tsf	NULL	NULL	NULL	874	897	NULL, NULL, Brass Cap location Kleinfelder survey, Brass Cap location Kleinfelder survey	NULL	NULL	General	Sandia	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-10 S2	Regional	35.85027	-106.20597	6362.31	Tsf	NULL	NULL	NULL	1042	1065	NULL, NULL, Brass Cap location Kleinfelder survey, Brass Cap location Kleinfelder survey	NULL	NULL	General	Sandia	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-10a	Regional	35.85032	-106.20615	6363.74	Tsf	8/18/2005 0:00	706	1/4/1900 11:02	690	700	NULL, Single Completion top of Regional Aquifer, Brass Cap location Kleinfelder survey, Brass Cap location Kleinfelder survey	NULL	NULL	General	Sandia	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-11	Regional	35.86288	-106.25154	6673.72	Tp	10/8/2004 0:00	6/19/1902 16:48	1/4/1900 12:00	855	877.9	NULL, Site restoration was being completed at time WCR was being written.  Should be completed Spring 2005.  No geologic, hydrogeologic, or geophysical data were collected during the drilling of the new R-11 well in 2004., Location information taken from the Brass Cap Monument of the new R-11 well., Location information taken from the Brass Cap Monument of the new R-11 well.	NULL	NULL	Chromium	Sandia	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-12 S2	Intermediate	35.85892	-106.22635	6499.6	Tp	NULL	NULL	NULL	504.5	508	NULL, NULL, Location information from Brass Cap survey data in WCR., Location information from Brass Cap survey data in WCR., original x, y, z = 1647398,1767947,6505.95	NULL	NULL	General	Sandia	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-13	Regional	35.8564	-106.24806	6673.05	Tp	10/6/2001 0:00	1029.4	1/4/1900 12:00	958.33	1018.72	NULL, NULL, Location information from Brass Cap survey data in WCR., Location information from Brass Cap survey data in WCR., original x, y = 1640988, 1766989	NULL	NULL	Chromium	Lower Mortendad	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-14 S1	Regional	35.86178	-106.28565	7062.08	Tp	NULL	NULL	NULL	1200.6	1233.2	NULL, NULL, Location info taken from Brass Cap survey data for R-14., Location info taken from Brass Cap survey data for R-14.	NULL	NULL	MDA C	Upper Mortendad	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-15	Regional	35.85991	-106.26724	6820	Tp	10/30/1999 0:00	1030.6	1/5/1900 0:00	958.6	1020.3	NULL, Well diameter corrected to 5 in., other records list it as 4.5 but WCR as built has 5" id, 5.56" od, Location info taken from Brass Monument survey data in R-15 WCR., Survey is from brass monument., Location info taken from Brass Monument survey data in R-15 WCR.	NULL	NULL	Chromium	Lower Mortendad	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-17 S1	Regional	35.85328	-106.29259	6921.51	Tpf	NULL	NULL	NULL	1057	1080	NULL, NULL, Brass Cap location Kleinfelder survey, Brass Cap location Kleinfelder survey	NULL	NULL	General	Pajarito	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-17 S2	Regional	35.85328	-106.29259	6921.51	Tpf	NULL	NULL	NULL	1124	1134	NULL, NULL, Brass Cap location Kleinfelder survey, Brass Cap location Kleinfelder survey	NULL	NULL	General	Pajarito	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-19 S2	Intermediate	35.83787	-106.28542	7066.3	Tp	NULL	NULL	NULL	893.3	909.6	NULL, NULL, original x, y, z = 1629920.1,1760250, 7066.9, Location info taken from Brass Cap survey data in R-19 WCR., Location info taken from Brass Cap survey data in R-19 WCR.	NULL	NULL	General	Pajarito	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-19 S3	Regional	35.83787	-106.28542	7066.3	Tpf	NULL	NULL	NULL	1171.4	1215.4	Location info taken from Brass Cap survey data in R-19 WCR., NULL, Location info taken from Brass Cap survey data in R-19 WCR., Location info taken from Brass Cap survey data in R-19 WCR.	NULL	MON	General	Pajarito	NULL	NULL	[84]		Well Info	Active, Exceedance, Substantial
R-19 S4	Regional	35.83787	-106.28542	7066.3	Tpf	NULL	NULL	NULL	1410.2	1417.4	Location info taken from Brass Cap survey data in R-19 WCR., NULL, Location info taken from Brass Cap survey data in R-19 WCR., Location info taken from Brass Cap survey data in R-19 WCR.	NULL	MON	General	Pajarito	NULL	NULL	[84]		Well Info	Active, Exceedance, Substantial
R-2	Regional	35.8874	-106.28679	6770.38	Tpf	10/28/2003 0:00	943.3	1/4/1900 12:00	906.4	929.6	NULL, Well Development information from the field can be found in \\win.lanl.gov\dfs root\Pueblo\GWFA\Hard forms\Construction\R-2\Final Well IM Forms2., Brass Cap xyz data taken by Lynn Engineering using static GPS elevation NGVD29., Brass Cap xyz data taken by Lynn Engineering using static GPS elevation NGVD29., Brass Cap xyz data taken by Lynn Engineering using static GPS elevation NGVD29.	NULL	NULL	General	Los Alamos	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-20 S1	Regional	35.83635	-106.25871	6694.35	Tb4	NULL	NULL	NULL	904.6	912.2	NULL, NULL, Location info taken from Brass Monument survey data from R-20 WCR., Location info taken from Brass Monument survey data from R-20 WCR.	NULL	NULL	TA-54	Pajarito	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-20 S2	Regional	35.83635	-106.25871	6694.35	Tjfp	NULL	NULL	NULL	1147.1	1154.7	NULL, NULL, Location info taken from Brass Monument survey data from R-20 WCR., Location info taken from Brass Monument survey data from R-20 WCR.	NULL	NULL	TA-54	Pajarito	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-21	Regional	35.83483	-106.24707	6656.24	Tp	11/26/2002 0:00	941.4	1/6/1900 0:00	888.8	906.8	NULL, Site restoration dates from WCR, Location info taken from Brass Monument survey data from R-21 WCR., Location info taken from Brass Monument survey data from R-21 WCR.	NULL	NULL	TA-54	Lower Mortendad	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-23	Regional	35.8239	-106.22471	6527.75	Tpt	10/2/2002 0:00	6/4/1902 7:12	1/4/1900 12:00	816	873.2	NULL, NULL, Brass Monument location, Brass Monument location	NULL	NULL	TA-54	Lower Mortendad	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-23i S1	Intermediate	35.82385	-106.22476	6527.88	Tb4	NULL	NULL	NULL	400.3	420	NULL, NULL, 4.5 inch casing. This corresponds to LANL's R-23i S2, Brass Cap location Kleinfelder survey, Brass Cap location Kleinfelder survey	NULL	NULL	TA-54	Lower Mortendad	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-23i S2	Intermediate	35.82385	-106.22476	6527.88	Tb4	NULL	NULL	NULL	470.2	480.1	NULL, NULL, 4.5 inch casing. This corresponds to LANL's R-23i S3, Brass Cap location Kleinfelder survey, Brass Cap location Kleinfelder survey	NULL	NULL	TA-54	Lower Mortendad	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-23i S3	Intermediate	35.82385	-106.22476	6527.88	Tb4	NULL	NULL	NULL	524	547	Brass Cap location Kleinfelder survey, NULL, Brass Cap location Kleinfelder survey, Brass Cap location Kleinfelder survey	NULL	MON	TA-54	Lower Mortendad	NULL	NULL	[84]		Well Info	Active, Exceedance, Substantial
R-24	Regional	35.88551	-106.23941	6547.38	Tsf	9/12/2005 0:00	861	1/4/1900 11:02	825	848	NULL, NULL, Kleinfelder survey Brass Cap location, Kleinfelder survey Brass Cap location, Brass cap	NULL	NULL	General	Los Alamos	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Substantial
R-28	Regional	35.86015	-106.25482	6728.61	Tpf	12/17/2003 0:00	9/6/1902 7:12	1/4/1900 12:00	934.3	958.1	NULL, NULL, original x, y, z = 1638357.25, 1768449.74, 6756, Location info taken from Brass cap monument survey data from R-28 WCR., Location info taken from Brass cap monument survey data from R-28 WCR.	NULL	NULL	Chromium	Lower Mortendad	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-3	Regional	35.87179	-106.2209	6395.88	Tsf	6/21/2010 0:00	10/2/1902 19:12	5 in	974.5	995	NULL, NULL, Brass cap survey location, Planned CY05 Location, Brass cap survey location	NULL	NULL	General	Los Alamos	A	NULL	[84]	Ground Elevation updated from MW, Geologic Unit Code updated from MW, Well Diameter [in] updated from MW	Well Info	Active, Exceedance, Substantial
R-32 S1	Regional	35.83095	-106.24872	6637.63	Tpt	NULL	NULL	NULL	867.5	875.2	NULL, NULL, Location info taken from Brass cap monument survey data from R-32 WCR., Location info taken from Brass cap monument survey data from R-32 WCR.	NULL	NULL	TA-54	Pajarito	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-33 S1	Regional	35.86062	-106.27368	6853.33	Tpp	NULL	NULL	NULL	995.5	1018.5	NULL, NULL, Location on mesa top near PM-5, Location info taken from Brass cap monument survey data from R-33 WCR., Location info taken from Brass cap monument survey data from R-33 WCR.	NULL	NULL	Chromium	Lower Mortendad	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-33 S2	Regional	35.86062	-106.27368	6853.33	Tpp	NULL	NULL	NULL	1112.4	1122.3	NULL, NULL, Location on mesa top near PM-5, Location info taken from Brass cap monument survey data from R-33 WCR., Location info taken from Brass cap monument survey data from R-33 WCR.	NULL	NULL	Chromium	Lower Mortendad	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-34	Regional	35.84825	-106.23927	6629.99	Tpp	9/10/2004 0:00	920.7	1/4/1900 12:00	883.7	906.6	NULL, R-34 completed depth is 920.7 ft from the completion report, Figure 7.2-1., San I Property., Location info taken from Brass cap monument survey data from R-34 WCR., Location info taken from Brass cap monument survey data from R-34 WCR.	NULL	NULL	General	Lower Mortendad	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-35a	Regional	35.86276	-106.24355	6623.06	Tsfu	6/22/2007 0:00	12/21/1902 4:48	1/4/1900 12:00	1013.1	1062.2	NULL, NULL, Brass monument survey  Resurvey 02/10/09, ER GIS, Brass monument survey  Resurvey 02/10/09	NULL	NULL	Chromium	Sandia	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-35b	Regional	35.8628	-106.24386	6625.21	Tpf	7/11/2007 0:00	5/21/1902 4:48	1/4/1900 12:00	825.4	848.5	NULL, NULL, Brass monument survey  resurvey 02/10/09, Brass monument survey  resurvey 02/10/09, ER GIS	NULL	NULL	Chromium	Sandia	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-36	Regional	35.85844	-106.23822	6591.37	Tsfu	2/12/2008 0:00	3/13/1902 16:48	1/4/1900 12:00	766.9	789.9	NULL, Preliminary data // ref elev is brass cap shown in WCR: 6589.91, Brass cap location resurvey of 2/10/09, Brass cap location resurvey of 2/10/09	NULL	NULL	Chromium	Sandia	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-37 S1	Intermediate	35.84437	-106.25873	6870.59	Tpf	NULL	NULL	NULL	929.3	950	NULL, NULL, Brass monument location, Brass monument location	NULL	NULL	TA-54	Lower Mortendad	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-37 S2	Regional	35.84437	-106.25873	6870.59	Tpf	NULL	NULL	NULL	1026	1046.6	NULL, NULL, Brass monument location, Brass monument location	NULL	NULL	TA-54	Lower Mortendad	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-38	Regional	35.83783	-106.24804	6668.58	Tpf	12/7/2008 0:00	853.4	1/5/1900 0:00	821.2	831.2	NULL, NULL, Brass cap location, Brass cap location	NULL	NULL	TA-54	Lower Mortendad	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-39	Regional	35.82754	-106.23455	6580.86	Tpf	11/24/2008 0:00	5/24/1902 14:24	1/5/1900 0:00	859	869	NULL, NULL, Brass cap location, Brass cap location	NULL	NULL	TA-54	Pajarito	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Substantial
R-3i	Intermediate	35.87179	-106.22037	6390.15	Tb4	8/16/2005 0:00	8/7/1900 8:09	2 in	215.2	220	NULL, New hole based on R-3 drilling activities, Brass monument survey from R-3i WCR, Brass monument survey from R-3i WCR, Brass monument survey from R-3i WCR	NULL	NULL	General	Los Alamos	A	NULL	[84]	Ground Elevation updated from MW, Geologic Unit Code updated from MW, Well Diameter [in] updated from MW	Well Info	Active, Exceedance, Substantial
R-4	Regional	35.8826	-106.25381	6577.49	Tp	1/6/2004 0:00	4/19/1902 0:00	4.5 in	792.9	816	NULL, NULL, Inactive emergency landing strip in Pueblo Canyon; TA-74. Location info taken from Brass cap monument survey data from R-4 WCR., Inactive emergency landing strip in Pueblo Canyon; TA-74. Location info taken from Brass cap monument survey data from R-4 WCR.	NULL	NULL	General	Los Alamos	A	NULL	[84]	Ground Elevation updated from MW, Geologic Unit Code updated from MW, Well Diameter [in] updated from MW	Well Info	Active, Exceedance, Substantial
R-40 S1	Intermediate	35.83939	-106.26278	6719.24	Tb4	NULL	NULL	NULL	751.59	785.06	NULL, NULL, Brass cap location, Brass cap location	NULL	NULL	TA-54	Pajarito	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-40 S2	Regional	35.83939	-106.26278	6719.24	Tpf	NULL	NULL	NULL	849.27	870	NULL, NULL, Brass cap location, Brass cap location	NULL	NULL	TA-54	Pajarito	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-40 Si	Intermediate	35.83939	-106.26278	6719.24	Tb4	NULL	NULL	NULL	649.67	669.02	Brass cap location, NULL, Brass cap location, Brass cap location	NULL	MON	TA-54	Pajarito	NULL	NULL	[84]		Well Info	Active, Exceedance, Substantial
R-41 S2	Regional	35.83099	-106.23381	6660.53	Tpt	NULL	NULL	NULL	965.3	975	NULL, NULL, Brass cap location, Brass cap location	NULL	NULL	TA-54	Lower Mortendad	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
