location_id	aquifer	latitude	longitude	ground_elevation	geologic_unit_code	well_installation_date	total_well_depth_[ft]	well_diameter_[in]	screen_top_[ft]	screen_bottom_[ft]	comments	well_completion_report_url	location_type	monitoring_area	watershed	well_status	inactive_date	toc_elevation	lwa_notes	source	reason_code
R-42	Regional	35.86129	-106.25914	6759.02	Tsfuv	8/27/2008 0:00	973.5	1/5/1900 0:00	931.8	952.9	NULL, NULL, Brass Monument, Brass Monument	NULL	NULL	Chromium	Lower Mortendad	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-43 S1	Regional	35.8636	-106.26073	6732.65	Tsfu	NULL	NULL	NULL	903.9	924.6	NULL, NULL, Brass Cap location, Brass Cap location	NULL	NULL	Chromium	Sandia	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-43 S2	Regional	35.8636	-106.26073	6732.65	Tsfu	NULL	NULL	NULL	969.1	979.1	NULL, NULL, Brass Cap location, Brass Cap location	NULL	NULL	Chromium	Sandia	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-44 S1	Regional	35.85672	-106.2512	6714.91	Tpf	NULL	NULL	NULL	895	905	NULL, NULL, Brass cap location, Brass cap location	NULL	NULL	Chromium	Lower Mortendad	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-44 S2	Regional	35.85672	-106.2512	6714.91	Tpf	NULL	NULL	NULL	985.3	995.2	NULL, NULL, Brass cap location, Brass cap location	NULL	NULL	Chromium	Lower Mortendad	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-45 S1	Regional	35.85921	-106.25056	6704.02	Tpf	NULL	NULL	NULL	880	890	NULL, NULL, Brass cap location, Brass cap location	NULL	NULL	Chromium	Lower Mortendad	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-45 S2	Regional	35.85921	-106.25056	6704.02	Tjfp	NULL	NULL	NULL	974.9	994.9	NULL, NULL, Brass cap location, Brass cap location	NULL	NULL	Chromium	Lower Mortendad	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-46	Regional	35.85966	-106.29382	7213.33	Tpf	2/26/2009 0:00	1382.2	1/5/1900 0:00	1340	1360.7	NULL, NULL, Brass cap location, Brass cap location	NULL	NULL	MDA C	Upper Mortendad	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-49 S1	Regional	35.8273	-106.23825	6584.54	Tb4	NULL	NULL	NULL	845	855	NULL, NULL, Brass cap location, Brass cap location, Coordinates supplied by Dave Broxton	NULL	NULL	TA-54	Pajarito	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-49 S2	Regional	35.8273	-106.23825	6584.54	Tpt	NULL	NULL	NULL	905.6	926.4	NULL, NULL, Coordinates supplied by Dave Broxton, Brass cap location, Brass cap location	NULL	NULL	TA-54	Pajarito	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-5 S2	Intermediate	35.87307	-106.22877	6472.6	Tp	NULL	NULL	NULL	372.8	388.8	NULL, NULL, Location info taken from Brass cap monument survey data from R-5 WCR., Location info taken from Brass cap monument survey data from R-5 WCR., Original x, y = 1646709, 1773061	NULL	NULL	TA-21	Los Alamos	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-5 S3	Regional	35.87307	-106.22877	6472.6	Tsf	NULL	NULL	NULL	676.9	720.3	NULL, NULL, Location info taken from Brass cap monument survey data from R-5 WCR., Original x, y = 1646709, 1773061, Location info taken from Brass cap monument survey data from R-5 WCR.	NULL	NULL	TA-21	Los Alamos	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-50 S1	Regional	35.85666	-106.25591	6904.11	Tpf	NULL	NULL	NULL	1077	1087	NULL, NULL, Brass cap location, Brass Cap location, Brass Cap location	NULL	NULL	Chromium	Lower Mortendad	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-50 S2	Regional	35.85666	-106.25591	6904.11	Tsfu	NULL	NULL	NULL	1185	1205.6	NULL, NULL, Brass cap location, Brass Cap location, Brass Cap location	NULL	NULL	Chromium	Lower Mortendad	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-51 S1	Regional	35.84263	-106.26934	6762.17	Tpf	NULL	NULL	NULL	914.96	925.24	NULL, NULL, brass cap location, brass cap location, Brass cap location	NULL	NULL	TA-54	Pajarito	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-51 S2	Regional	35.84263	-106.26934	6762.17	Tpf	NULL	NULL	NULL	1030.96	1041	NULL, NULL, brass cap location, Brass cap location, brass cap location	NULL	NULL	TA-54	Pajarito	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-52 S1	Regional	35.84495	-106.26157	6883.04	Tpf	NULL	NULL	NULL	1035.2	1055.7	NULL, NULL, Brass cap location, Brass cap location, Brass cap location	NULL	NULL	TA-54	Lower Mortendad	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-52 S2	Regional	35.84495	-106.26157	6883.04	Tpf	NULL	NULL	NULL	1107	1117	NULL, NULL, Brass cap location, Brass cap location, Brass cap location	NULL	NULL	TA-54	Lower Mortendad	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-53 S1	Regional	35.8368	-106.25104	6689.98	Tpf	NULL	NULL	NULL	849.2	859.2	NULL, NULL, estimated location pending survey, brass cap location, brass cap location	NULL	NULL	TA-54	Lower Mortendad	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-53 S2	Regional	35.8368	-106.25104	6689.98	Tpf	NULL	NULL	NULL	959.7	980.2	NULL, NULL, brass cap location, estimated location pending survey, brass cap location	NULL	NULL	TA-54	Lower Mortendad	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-54 S2	Regional	35.83609	-106.25544	6679.85	Tpf	NULL	NULL	NULL	915	925	NULL, NULL, Brass Cap location, Brass Cap location, Brass cap location	NULL	NULL	TA-54	Pajarito	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-55 S1	Regional	35.82969	-106.22751	6533.86	Tpt	NULL	NULL	NULL	860	880.6	NULL, NULL, Brass cap surveyed location, brass cap surveyed location, brass cap surveyed location	NULL	NULL	TA-54	Lower Mortendad	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-55 S2	Regional	35.82969	-106.22751	6533.86	Tcar	NULL	NULL	NULL	994.4	1015.4	NULL, NULL, Brass cap surveyed location, brass cap surveyed location, brass cap surveyed location	NULL	NULL	TA-54	Lower Mortendad	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-56 S1	Regional	35.83456	-106.24969	6780.88	Tpf	NULL	NULL	NULL	945	965.6	NULL, NULL, brass cap location, brass cap location, Brass cap location	NULL	NULL	TA-54	Lower Mortendad	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-56 S2	Regional	35.83456	-106.24969	6780.88	Tpf	NULL	NULL	NULL	1046.6	1067.1	NULL, NULL, brass cap location, Brass cap location, brass cap location	NULL	NULL	TA-54	Lower Mortendad	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-57 S1	Regional	35.82987	-106.23417	6648.04	Tb4	NULL	NULL	NULL	910	930.5	NULL, NULL, Brass cap location, Brass cap location, Brass cap location	NULL	NULL	TA-54	Lower Mortendad	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-57 S2	Regional	35.82987	-106.23417	6648.04	Tpt	NULL	NULL	NULL	971.5	992.1	NULL, NULL, Brass cap location, Brass cap location, Brass cap location	NULL	NULL	TA-54	Lower Mortendad	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-6	Regional	35.87533	-106.26487	6995.8	Tf	12/4/2004 0:00	1252	1/4/1900 12:00	1205	1228	NULL, Surface Pad installation date is Surface Pad Start Date on IMF. Comp Depth set at bottom of casing. Surface pad thickness reported as 6, Location info taken from Brass cap monument survey data from R-6/R-6i WCR., Location info taken from Brass cap monument survey data from R-6/R-6i WCR.	NULL	NULL	TA-21	Los Alamos	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-60	Regional	35.86057	-106.29618	7228.17	Tpf	10/18/2010 0:00	9/21/1903 21:36	1/5/1900 0:00	1330	1350.9	NULL, NULL, Brass Cap location from well completion report, Brass Cap location from well completion report, Brass Cap location from well completion report	NULL	NULL	MDA C	Upper Mortendad	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-61 S1	Regional	35.85758	-106.2612	6940.12	Tpf	NULL	NULL	NULL	1125	1135	NULL, NULL, Preliminary information, Brass cap location from WCR, rounded to 2 digits, Brass cap location from WCR, rounded to 2 digits	NULL	NULL	Chromium	Lower Mortendad	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-62	Regional	35.86312	-106.26647	6984.88	Tpf	10/3/2011 0:00	1189.7	1/5/1900 0:00	1158.4	1179.1	NULL, NULL, Updated Location information from e-mail from RJK 4/2/2012, Updated Location information from e-mail from RJK 4/2/2012	NULL	NULL	Chromium	Lower Mortendad	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-64	Regional	35.8772	-106.27541	7121.74	Tjfp	7/11/2011 0:00	8/8/1903 2:24	1/5/1900 0:00	1285	1305.5	NULL, NULL, Preliminary information, brass cap location rounded to decimal places, brass cap location rounded to decimal places	NULL	NULL	TA-21	Los Alamos	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-66	Regional	35.87309	-106.25987	6626.96	Tcar	11/16/2011 0:00	4/28/1902 19:12	1/5/1900 2:38	819.4	839.7	NULL, Top of outer casing 3.59 ft above brass cap, Replacement well located just to the east of O-4.  TW-3 replacement well.   Location for potential contaminants  from upper Los Alamos and  DP Canyons and TA-21.	NULL	NULL	TA-21	Los Alamos	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-67	Regional	35.87035	-106.29012	7123.25	Tjfp	7/6/2015 0:00	6/29/1903 22:33	1/5/1900 0:00	1242.6	1263	NULL, NULL	NULL	NULL	Chromium	Sandia	A	NULL	[84]	Ground Elevation updated from MW, Geologic Unit Code updated from MW	Well Info	Active, Exceedance, Substantial
R-6i	Intermediate	35.87534	-106.26493	6996.9	Tf	12/20/2004 0:00	9/6/1901 0:00	1/4/1900 12:00	602	612	NULL, Surface Pad installation date estimated from WCR Well Completion Begin Date. Comp Depth set at bottom of casing., Location info taken from Brass cap monument survey data from R-6/R-6i WCR. Added for P Longmire, Location info taken from Brass cap monument survey data from R-6/R-6i WCR. Added for P Longmire, Location info taken from Brass cap monument survey data from R-6/R-6i WCR. Added for P Longmire	NULL	NULL	TA-21	Los Alamos	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-8 S1	Regional	35.87168	-106.24756	6544.74	Tp	NULL	NULL	NULL	705.31	755.7	NULL, NULL, Location info taken from Brass cap monument survey data from R-8 WCR., Location info taken from Brass cap monument survey data from R-8 WCR., Note:  Original hole P & Ad.  Original hole is 62 ' due east of this one.	NULL	NULL	TA-21	Los Alamos	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-8 S2	Regional	35.87168	-106.24756	6544.74	Tp	NULL	NULL	NULL	821	828	NULL, NULL, Location info taken from Brass cap monument survey data from R-8 WCR., Location info taken from Brass cap monument survey data from R-8 WCR.	NULL	NULL	TA-21	Los Alamos	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
R-9	Regional	35.86698	-106.22361	6382.8	Tsfb	10/18/1999 0:00	758	4.5 in	683	748.5	NULL, Survey pin was installed with on 9/13/00., Original x, y, z = 1648241.4, 1770843.9, 6385.36, Location info taken from Brass monument survey data from R-9 WCR., Location info taken from Brass monument survey data from R-9 WCR.	NULL	NULL	TA-21	Los Alamos	A	NULL	[84]	Ground Elevation updated from MW, Well Diameter [in] updated from MW, Geologic Unit Code updated from MW	Well Info	Active, Exceedance, Substantial
R-9i S1	Intermediate	35.86696	-106.22372	6383.2	Tb4	NULL	NULL	NULL	189.1	199.5	NULL, NULL, Location info taken from Brass monument survey data from R-9i WCR., Original x, y, z = 1648208.8, 1770834.7, 6383.85, Location info taken from Brass monument survey data from R-9i WCR.	NULL	NULL	TA-21	Los Alamos	NULL	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
SCA-1-DP	Alluvial	35.87361	-106.31054	7211.2	NULL	2/18/2009 0:00	2.66	2 in	2.16	2.66	Exact coordinates to be determined. Sampling is planned very close to SCA-1., Drive point adjacent to SCA-1, Exact coordinates to be determined. Sampling is planned very close to SCA-1., Exact coordinates to be determined. Sampling is planned very close to SCA-1.	NULL	MON	General	Sandia	A	NULL	[84]	Well Diameter [in] updated from MW	Well Info	Active, Exceedance, Substantial
SCI-1	Intermediate	35.86548	-106.26213	6738.27	Tpf	10/7/2006 0:00	1/11/1901 21:36	1/3/1900 19:12	358.4	377.9	NULL, NULL, Brass monument location SCI-1 = SCC-1, Brass monument location SCI-1 = SCC-1, Chromium Invstitgation intermediate well in Sandia Canyon	NULL	NULL	Chromium	Sandia	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
SCI-2	Intermediate	35.8637	-106.26101	6735.7	Tb4	9/2/2008 0:00	7/23/1901 0:00	1/2/1900 0:00	548	568	NULL, NULL, Brass monument survey, Brass monument survey	NULL	NULL	Chromium	Sandia	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
SCPZ-1	NULL	35.87541	-106.31475	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL, NULL	NULL	MON	General	Sandia	NULL	NULL	[84]		Well Info	Active, Exceedance, Substantial
SCPZ-10	NULL	35.87357	-106.31062	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL, NULL	NULL	MON	General	Sandia	NULL	NULL	[84]		Well Info	Active, Exceedance
SCPZ-11(A)	NULL	35.87365	-106.31059	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL, NULL	NULL	MON	General	Sandia	NULL	NULL	[84]		Well Info	Active, Exceedance
SCPZ-11(B)	Alluvial	35.87365	-106.3106	NULL	NULL	NULL	NULL	NULL	1	5.4	NULL, NULL	NULL	MON	General	Sandia	NULL	NULL	[84]		Well Info	Active, Exceedance
SCPZ-12	NULL	35.87371	-106.31058	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL, NULL	NULL	MON	General	Sandia	NULL	NULL	[84]		Well Info	Active, Exceedance
SCPZ-2	Alluvial	35.87541	-106.31476	NULL	NULL	NULL	NULL	NULL	6	8.3	NULL, NULL	NULL	MON	General	Sandia	NULL	NULL	[84]		Well Info	Active, Exceedance, Substantial
SCPZ-3	NULL	35.87553	-106.31474	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL, NULL	NULL	MON	General	Sandia	NULL	NULL	[84]		Well Info	Active, Exceedance, Substantial
SCPZ-4	NULL	35.87456	-106.31252	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL, NULL	NULL	MON	General	Sandia	NULL	NULL	[84]		Well Info	Active, Exceedance, Substantial
SCPZ-5	Alluvial	35.87467	-106.31248	NULL	NULL	NULL	NULL	NULL	3	5.4	NULL, NULL	NULL	MON	General	Sandia	NULL	NULL	[84]		Well Info	Active, Exceedance, Substantial
SCPZ-6	NULL	35.87477	-106.31243	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL, NULL	NULL	MON	General	Sandia	NULL	NULL	[84]		Well Info	Active, Exceedance, Substantial
SCPZ-7	NULL	35.87376	-106.31114	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL, NULL	NULL	MON	General	Sandia	NULL	NULL	[84]		Well Info	Active, Exceedance
SCPZ-8	Alluvial	35.87378	-106.3111	NULL	NULL	NULL	NULL	NULL	5.3	7.6	NULL, NULL	NULL	MON	General	Sandia	NULL	NULL	[84]		Well Info	Active, Exceedance, Substantial
SCPZ-9	NULL	35.87386	-106.31105	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL, NULL	NULL	MON	General	Sandia	NULL	NULL	[84]		Well Info	Active, Exceedance, Substantial
SIMR-2	Regional	35.85399	-106.25103	6702.3	Tpf	6/16/2015 0:00	927	1/5/1900 0:00	885	905.4	NULL, NULL	NULL	NULL	Chromium	Lower Mortendad	A	NULL	[84]	Ground Elevation updated from MW, Geologic Unit Code updated from MW	Well Info	Active, Exceedance, Substantial
SWA-1	NULL	35.87542	-106.31476	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL, NULL	NULL	MON	General	Sandia	NULL	NULL	[84]		Well Info	Active, Exceedance
SWA-2	NULL	35.87475	-106.31243	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL, NULL	NULL	MON	General	Sandia	NULL	NULL	[84]		Well Info	Active
SWA-3	NULL	35.8738	-106.31109	NULL	NULL	NULL	NULL	NULL	NULL	NULL	Formerly SWA-3, NULL, Formerly SWA-3, Formerly SWA-3	NULL	MON	General	Sandia	NULL	NULL	[84]		Well Info	Active, Exceedance
SWA-3-7	Alluvial	35.87376	-106.31114	NULL	NULL	6/27/2016 0:00	3.6	1/2/1900 0:00	0.6	3.1	Formerly SCPZ-7, NULL, Formerly SCPZ-7, Formerly SCPZ-7, Formerly SCPZ-7	NULL	MON	General	Sandia	A	NULL	[84]	Aquifer updated from MW	Well Info	Active, Exceedance, Substantial
SWA-3-8	Alluvial	35.8738	-106.31109	NULL	NULL	6/27/2016 0:00	1/7/1900 19:12	1/2/1900 0:00	3.6	7.8	Formerly SWA-3, NULL, Formerly SWA-3, Formerly SWA-3, Formerly SWA-3	NULL	MON	General	Sandia	A	NULL	[84]	Aquifer updated from MW	Well Info	Active, Exceedance, Substantial
SWA-3-9	Alluvial	35.87386	-106.31105	NULL	NULL	7/5/2016 0:00	1/5/1900 4:48	1/2/1900 0:00	2.2	4.7	Formerly SCPZ-9, NULL, Formerly SCPZ-9, Formerly SCPZ-9, Formerly SCPZ-9	NULL	MON	General	Sandia	A	NULL	[84]	Aquifer updated from MW	Well Info	Active, Exceedance, Substantial
SWA-4	NULL	35.8737	-106.31056	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL, NULL	NULL	MON	General	Sandia	NULL	NULL	[84]		Well Info	Active, Exceedance
SWL-1	NULL	35.87542	-106.31476	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL, NULL	NULL	MON	General	Sandia	NULL	NULL	[84]		Well Info	Active, Exceedance
SWL-2	NULL	35.87475	-106.31243	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL, NULL	NULL	MON	General	Sandia	NULL	NULL	[84]		Well Info	Active
SWL-3	NULL	35.8738	-106.31109	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL, NULL	NULL	MON	General	Sandia	NULL	NULL	[84]		Well Info	Active, Exceedance
SWL-4	NULL	35.87371	-106.31056	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL, NULL	NULL	MON	General	Sandia	NULL	NULL	[84]		Well Info	Active, Exceedance
TA-53i	Intermediate	35.86828	-106.26541	6987.17	Tf	3/10/2009 0:00	620.8	1/5/1900 0:00	600	610	NULL, NULL, Brass cap survey location, Brass cap survey location, Name changed from TA-53-1(i)	NULL	NULL	TA-21	Sandia	A	NULL	[84]	Ground Elevation updated from MW	Well Info	Active, Exceedance, Substantial
TW-2Ar	Intermediate	35.88485	-106.27122	6651.67	Tpf	3/4/2010 0:00	4/22/1900 21:36	4.5 in	102	112	NULL, NULL, Brass cap location rounded to 2 decimal places. -RJK, Brass cap location rounded to 2 decimal places. -RJK, Brass cap location rounded to 2 decimal places. -RJK	NULL	NULL	General	Los Alamos	A	NULL	[84]	Ground Elevation updated from MW, Geologic Unit Code updated from MW, Well Diameter [in] updated from MW	Well Info	Active, Exceedance, Substantial
CrEX-4	None	35.859934	-106.2579784	None	None		None	None	None	None	None	None			Lower Mortendad			None		Monitoring Wells	Active, Exceedance
SWA-1-1	None	35.8754103	-106.3147478	None	None		None	None	None	None	Formerly a piezometer well SCPZ-1, Formerly a piezometer well SCPZ-1, Formerly a piezometer well SCPZ-1	None			Sandia			None		Monitoring Wells	Active, Exceedance, Substantial
SWA-2-4	Alluvial	35.8745609	-106.3125236	None	None		9	2 in	3	9	Formerly SCPZ-4, Formerly SCPZ-4, Formerly SCPZ-4	https://www.intellusnm.com/documents/document-library.cfc?method=retrieveLanlFile&nodeId=12447			Sandia			7226.48		Monitoring Wells	Active, Exceedance, Substantial
R-70 S2	None	35.8596995	-106.2485826	6692.62	None		None	None	1048	1068.5	Coordinates estimated from Google Earth., Spatial data is an estimate only! Will be finalized once well is surveyed.	None			Lower Mortendad			None		Monitoring Wells	Active, Exceedance
SWA-2-5	Alluvial	35.874674	-106.3124817	None	None		8.96	2 in	3	8.96	Formerly SCPZ-5, Formerly SCPZ-5, Formerly SCPZ-5	https://www.intellusnm.com/documents/document-library.cfc?method=retrieveLanlFile&nodeId=12448			Sandia			7226.22		Monitoring Wells	Active, Exceedance, Substantial
SWA-2-6	Alluvial	35.8747486	-106.3124341	None	None		8.22	2 in	3.12	8.22	Formerly SWA-2, Formerly SWA-2, Formerly SWA-2	https://www.intellusnm.com/documents/document-library.cfc?method=retrieveLanlFile&nodeId=12449			Sandia			7225.72		Monitoring Wells	Active, Substantial
SWA-4-10	Alluvial	35.8735723	-106.3106197	None	None		8.44	2 in	2.5	8.44	Formerly SCPZ-10, Formerly SCPZ-10, Formerly SCPZ-10	https://www.intellusnm.com/documents/document-library.cfc?method=retrieveLanlFile&nodeId=12453			Sandia			7213.06		Monitoring Wells	Active, Exceedance, Substantial
SWA-4-12	Alluvial	35.8737001	-106.3105616	None	None		8.53	2 in	2.99	8.19	Formerly SWA-4, Formerly SWA-4, Formerly SWA-4	https://www.intellusnm.com/documents/document-library.cfc?method=retrieveLanlFile&nodeId=12455			Sandia			7213.04		Monitoring Wells	Active, Exceedance, Substantial
SWA-4-11	Alluvial	35.8736526	-106.3105976	None	None		9.17	2 in	3	9.17	Formerly SCPZ-11(B), Formerly SCPZ-11(B), Formerly SCPZ-11(B)	https://www.intellusnm.com/documents/document-library.cfc?method=retrieveLanlFile&nodeId=12454			Sandia			7214.07		Monitoring Wells	Active, Exceedance, Substantial
SWA-1-2	None	35.8754177	-106.3147563	None	None		13.6	2 in	6.03	13.17	Formerly SWA-1, Formerly SWA-1, Formerly SWA-1	https://www.intellusnm.com/documents/document-library.cfc?method=retrieveLanlFile&nodeId=12444			Sandia			7244.53		Monitoring Wells	Active, Exceedance, Substantial
SWA-1-3	None	35.875528	-106.3147361	None	None		None	None	None	None	Formerly SCPZ-3, Formerly SCPZ-3, Formerly SCPZ-3	None			Sandia			None		Monitoring Wells	Active, Exceedance, Substantial
R-70 S1	None	35.8596995	-106.2485826	6692.62	None		None	None	963	1004	Coordinates estimated from Google Earth., Spatial data an estimate only! Will be finalized once well is surveyed	None			Lower Mortendad			None		Monitoring Wells	Active, Exceedance
MCA-RLW-2	None	35.861675	-106.2726611	6847.7	None		None	None	None	None	None	None			Lower Mortendad			None		Monitoring Wells	Active
CrIN-6		35.8612223	-106.2507416												Sandia					Chromium Data	Active, Exceedance
CRPZ-1		35.8590086	-106.2610814												Lower Mortendad					Chromium Data	Active, Exceedance
03-B-10	Intermediate	35.87372	-106.33012	7458.28	Qbt4	6/4/2005 0:00	31.1	2	20.6	30.6	Ground surface elevation Plugged and Abandoned 9/25/09, P&A 9/25/09, Ground surface elevation  Plugged and Abandoned 9/25/09, Ground surface elevation  Plugged and Abandoned 9/25/09	NULL	MON	General	Pajarito	PA	NULL	[84]		Well Info	Exceedance, Substantial
03-B-9	Intermediate	35.87378	-106.33015	7457.98	NULL	6/3/2005 0:00	31.8	2 in	21.3	31.3	Ground surface elevation Plugged and Abanonded 9/25/09, P&amp;A 9/25/09, Ground surface elevation  Plugged and Abanonded 9/25/09, Ground surface elevation  Plugged and Abanonded 9/25/09	NULL	MON	General	Sandia	PA	NULL	[84]	Well Diameter [in] updated from MW	Well Info	Exceedance
18-BG-1	Alluvial	35.84426	-106.27114	6776.45	Qal	9/1/1994 0:00	35	2 in	10	35	NULL, NULL	NULL	MON	General	Pajarito	A	NULL	[84]	Geologic Unit Code updated from MW, Well Diameter [in] updated from MW	Well Info	Exceedance, Substantial
18-MW-11	Alluvial	35.84031	-106.2649	6740.13	Qal	NULL	47	2 in	27	47	NULL, NULL	NULL	MON	TA-54	Pajarito	A	NULL	[84]	Geologic Unit Code updated from MW, Well Diameter [in] updated from MW	Well Info	Exceedance, Substantial
18-MW-8	Alluvial	35.83899	-106.26924	6747.79	Qal	8/4/1994 0:00	37.9	2 in	8	38	NULL, NULL	NULL	MON	General	Pajarito	A	NULL	[84]	Geologic Unit Code updated from MW, Well Diameter [in] updated from MW	Well Info	Exceedance, Substantial
18-MW-9	Alluvial	35.83964	-106.26507	6732.91	Qal	7/21/1994 0:00	21	2 in	6	21	NULL, NULL, TA-18	NULL	MON	General	Pajarito	A	NULL	[84]	Geologic Unit Code updated from MW, Well Diameter [in] updated from MW	Well Info	Exceedance, Substantial
